Go term ,GO:0042221,GO:0000278,GO:0006366,GO:0023052,GO:0055085,GO:0006974,GO:0051321,GO:0006811,GO:0006281,GO:0006325,GO:0048285,GO:0006629,GO:0033043,GO:0005975,GO:0071554,GO:0051726,GO:0006364,GO:0007010,GO:0006468,GO:0007059,GO:0051186,GO:0006520,GO:0002181,GO:0006310,GO:0055086,GO:0007005,GO:0018193,GO:0006091,GO:0031399,GO:0032787,GO:0051603,GO:0015931,GO:0070925,GO:0043934,GO:0070647,GO:0006260,GO:0042274,GO:0051169,GO:0006605,GO:0048193,GO:0006397,GO:0006873,GO:0000746,GO:0006979,GO:0016570,GO:0042273,GO:0006401,GO:0006897,GO:0008033,GO:0006417,GO:0006457,GO:0000910,GO:0008380,GO:0009451,GO:0016050,GO:0051052,GO:0048284,GO:0032543,GO:0045333,GO:0009408,GO:0032200,GO:0006970,GO:0006470,GO:0006869,GO:0042255,GO:0007033,GO:0006997,GO:0007124,GO:0061025,GO:0051049,GO:0007114,GO:0016197,GO:0001403,GO:0051604,GO:0006887,GO:0043543,GO:0006766,GO:0042594,GO:0032196,GO:0008643,GO:0006352,GO:0007031,GO:0006865,GO:0008213,GO:0006354,GO:0009311,GO:0006360,GO:0048308,GO:0006486,GO:0000902,GO:0006414,GO:0006413,GO:0006353,GO:0000054,GO:0043144,GO:0006497,GO:0006383,GO:0006418,GO:0010324,GO:0043167,GO:0016787,GO:0016740,GO:0003677,GO:0003723,GO:0005198,GO:0016491,GO:0022857,GO:0016887,GO:0003735,GO:0030234,GO:0016301,GO:0019899,GO:0003700,GO:0003729,GO:0004518,GO:0003682,GO:0008289,GO:0004386,GO:0008233,GO:0016779,GO:0016874,GO:0008092,GO:0016829,GO:0016791,GO:0008168,GO:0019843,GO:0016757,GO:0008134,GO:0003924,GO:0051082,GO:0016853,GO:0016798,GO:0030674,GO:0008135,GO:0005085,GO:0032182,GO:0008565,GO:0042393,GO:0030533,GO:0030555,GO:0005737,GO:0005634,GO:0016020,GO:0005739,GO:0012505,GO:0005783,GO:0005886,GO:0005694,GO:0005773,GO:0005840,GO:0005740,GO:0005730,GO:0030427,GO:0005856,GO:0005933,GO:0031410,GO:0005794,GO:0005938,GO:0005618,GO:0005576,GO:0005815,GO:0005777
GO:0006520,0.3423333439742328,0.33860274152830167,0.36770392225764426,0.28091929486907674,0.32364715600276944,0.3606569012617159,0.3403833475233906,0.32058360659903623,0.4056406358337814,0.3611034476221032,0.33678123143714234,0.4253343229135013,0.30501193214071043,0.42612312353647985,0.36824088752831496,0.3028129384292614,0.4037417114898996,0.3512511117187205,0.47845842360632745,0.3300308785685293,0.41303215496019524,0.7462927313564717,0.5870294381932881,0.5342990163455834,0.5430244208376073,0.4828777531441029,0.596958681299736,0.5649463113934465,0.4309005143460102,0.704637136678157,0.615928345257277,0.4381813731188606,0.4831879588724422,0.46564513283787,0.6034078368632388,0.5319219278214633,0.4332931666818896,0.45112164941967914,0.4455142753742757,0.44152442207691406,0.5139175774600887,0.49251344968608274,0.643788952582963,0.46934505748582817,0.5919104362645329,0.44067584802235293,0.5351981919041292,0.4355905144402724,0.49674581926263434,0.4275091589461557,0.5154777737736923,0.48285101224696836,0.5101485227549868,0.5227679615540556,0.4822869182438462,0.43049481995285804,0.48248802265843216,0.5798422714855344,0.534483174794189,0.462585942249535,0.4688324006028603,0.4746035744878673,0.5898687603438351,0.44226212120256975,0.45366410139984237,0.47962907970142854,0.47328120917243227,0.6422223799434992,0.48243820683458527,0.44729449077913713,0.6427513446165458,0.44527393175958624,0.6215923121896344,0.6155238542299806,0.49312464296252595,0.5860927640654684,0.6141922274345134,0.46155302978223006,0.4791656817379493,0.43763143198621984,0.5022775567944079,0.4735366349287299,0.4328380772991815,0.584935443255379,0.49682711946945995,0.566999516573632,0.4972002603096546,0.45548101525630497,0.5912494836810449,0.4999131907823231,0.5446830645549122,0.5567473699089212,0.49644578792232696,0.4422452167372393,0.4814856366087373,0.5840598521283084,0.5017542939410838,0.682439954690126,0.45064778461845195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0002181,0.2993744876715267,0.30829478975164826,0.4650741873929558,0.2522498337750252,0.28525114108174415,0.32558204559292014,0.3097000003620266,0.2829186481579425,0.44385820093144746,0.32592950561544237,0.3068555240074311,0.38667190520469447,0.27098494992491506,0.3872858984397392,0.33146988619551376,0.26928892118516634,0.4075814053255426,0.31824006402155086,0.5036387870954125,0.3015058819625063,0.37667481517966317,0.43022496399029697,0.7577621168183132,0.5899061021163607,0.5638097615508747,0.4581159747928795,0.6349613405407543,0.5404505985479369,0.38377940672962396,0.5086786811903982,0.6076568601588307,0.3889851642950662,0.45848432529117306,0.40828684535538645,0.6388783758241036,0.6466173202977378,0.3827056334128504,0.3986488282281675,0.3947703645198906,0.39170418226547365,0.5209757979374194,0.46702744196509033,0.5863588803215125,0.41367854321742825,0.6318370069866133,0.3891972180702113,0.5881472794826554,0.3865674677156647,0.506655334249387,0.38093439362058773,0.48936899377140713,0.46139017069530824,0.5180460628392437,0.5294814268926419,0.4576524001520906,0.3830403114196772,0.4578090950815466,0.6909275988514234,0.5118870658139725,0.40791458569918904,0.44530823518106066,0.4180190569342315,0.630560958540987,0.39243568733114986,0.4334263041196511,0.45557068126452194,0.45056070083736494,0.5844054244834138,0.4582794379049513,0.3959048079505301,0.5850645717909563,0.39362070769534724,0.5362412158277179,0.6093471134837241,0.46990914364839326,0.6281807115381203,0.47760933055878946,0.40703312729513874,0.46073012502954636,0.38855378156333015,0.5977811077017312,0.4507621736589414,0.3844756977591462,0.6274457581916212,0.5943959840400173,0.5118614017844149,0.6201743798389391,0.4362683481822705,0.631423964617301,0.4721444763466624,0.6555549378931533,0.53417441009142,0.5941571381014972,0.3899113445241021,0.49546976504507845,0.6268877956248143,0.6227665293447858,0.5105901369168672,0.43275828208916406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006310,0.32068043896746445,0.32351562592511435,0.4758451128653803,0.2666257531565355,0.30435366891855786,0.34313285661891424,0.3251046965184261,0.3016674106771286,0.5866454172940087,0.34352864524854854,0.32188907556383395,0.40601997892664377,0.28796989288767744,0.40671936138882125,0.3498474494880314,0.2860295406578975,0.5060552127433614,0.33478334959824146,0.4753838391345786,0.3158525181241852,0.3948878177150245,0.3938208367547905,0.43508341691609775,0.7521532771676929,0.6316573264188732,0.48076193381958104,0.60104083062415,0.5665355909218516,0.40268242567060103,0.5194927710105357,0.5705855057621507,0.4078837468662718,0.4811728091225588,0.42827924996747885,0.6061043094485731,0.7084860062292533,0.40043202293003677,0.4181627686277667,0.4141728877539769,0.41088565880025096,0.6353100272367427,0.49054594647411287,0.6230021660370711,0.4348044416423482,0.5970482850513471,0.4075822225436026,0.6379694659038861,0.4050841653497086,0.6198290784784656,0.3994333930925817,0.5150779159936361,0.4847259294813118,0.6325237431975949,0.6464256043248985,0.48025958403858277,0.4015096553885085,0.480429556122256,0.5839834369700503,0.5355531503940464,0.4283369895033701,0.46670530243658237,0.4396339809029536,0.5954299042464025,0.4117763610799746,0.4538831213575836,0.4779972557182021,0.47257288357042176,0.6210174902733964,0.48097882900372557,0.41528257596873913,0.6216870742150453,0.412565223863513,0.5729743579586942,0.5686892381150432,0.4939086812482815,0.5924235469320202,0.49886484293145494,0.4273471389302699,0.4846415235669698,0.4074208441974082,0.6202284238358345,0.47279083951466006,0.40284176972034375,0.5914988550301811,0.6166039390617298,0.5299525218267402,0.5882258176030591,0.4572135856833157,0.5965256989283557,0.49610872530569894,0.6201360598450569,0.5599065438522715,0.6163488378128167,0.4082879173120306,0.6109861652663504,0.5908001446650032,0.5918535770960369,0.6102200878092727,0.45359407001346247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0055086,0.3426304094231997,0.3388072008302355,0.46205495321046736,0.28111330868874224,0.3239110568160688,0.36089523180508654,0.34059046405398585,0.3208422137641052,0.4990451022927798,0.36134248501429556,0.3369829869379189,0.425596943692345,0.30524428855343877,0.42638698740393904,0.36849133211963375,0.30304167841166696,0.497216398059827,0.3514747446171055,0.42454504340612365,0.3302227430858879,0.41327863131516046,0.411843484606865,0.43296958955134107,0.4876237402839056,0.7401642104754027,0.4879219992122764,0.5232368005516239,0.5716660305761496,0.43461814419575445,0.5414540642064815,0.5391207239472541,0.4426851507489462,0.4882700631709873,0.47237652367636024,0.5311607538155974,0.6297647413209195,0.439164226912221,0.45640275576774847,0.45023226217121565,0.4460570698251655,0.6253404494659498,0.49780288883711993,0.6478524768120314,0.4746346032259103,0.5297862465099057,0.44640486607671054,0.6464523909878621,0.4403140552680195,0.6083555139304584,0.43132671228513814,0.5216579534251121,0.4890234555850911,0.6221121391631502,0.6366140767618191,0.48734546753288166,0.43466460526337347,0.4875406440665112,0.5555129818552387,0.5405101303214432,0.4680214877350198,0.47357770472974436,0.47987379760515564,0.5145802159772455,0.44667939091991715,0.45874245585112955,0.4847389572221374,0.4785117147875629,0.6461919992296005,0.48765608308893477,0.45227440926539214,0.6467529370204159,0.45066660359483157,0.6263420286074131,0.5310296735896753,0.4991880045154728,0.509991652594501,0.6542391368605762,0.46701253195801795,0.4863611004759244,0.4421187626399848,0.6223500921370939,0.4787603641499384,0.4374235373772377,0.5085839056918272,0.6183495801918084,0.551072209168053,0.5862464033415101,0.4610444490825907,0.5291231960391447,0.5048711084729471,0.5382539562901371,0.563770791445314,0.618068492565348,0.4482928024823023,0.5972667514475514,0.507524358335317,0.5902830038628725,0.598280219502278,0.4564831706027711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0007005,0.3135671968952598,0.31847693121929105,0.3031434359420263,0.26186192612785514,0.29798958486168875,0.33730828969620774,0.32000407359262806,0.2954234370943137,0.3359836112532171,0.4490207081308459,0.4875561371148005,0.3006638390464715,0.2823240027203636,0.30134036407625864,0.34374350308865337,0.2804663902049517,0.33434377223456485,0.501578951113736,0.3520650910502916,0.311108057191014,0.34477428303035407,0.34112940760744015,0.31028826561151246,0.3257702258877492,0.34133764163312197,0.733750122504687,0.4729177307285203,0.5143696568344382,0.41356674375269814,0.4834096679615462,0.4262347793004921,0.4224211701787974,0.6675243449854041,0.4528201747643945,0.47961641046951836,0.4786722662549353,0.5465469123015735,0.43608954192028315,0.4295242265483524,0.42545336518109467,0.4570153348970755,0.5090938201760713,0.6323032333345275,0.45231428407030877,0.5998257292572169,0.5532753669898864,0.48224516496397163,0.4207481332484721,0.44093470236480853,0.4109138569376609,0.5374393778216705,0.5076409752220417,0.453613459643052,0.46602933760257986,0.6672887486656169,0.4146326209460533,0.6674079620348343,0.45042100537061863,0.48397009689797976,0.4467284780505069,0.6525027682214745,0.4569230936857386,0.47284189977736335,0.4257655954509975,0.6428991973041787,0.6657030170391335,0.6618602751091364,0.6297944140016065,0.6056603505449065,0.43185085287102204,0.6306416991312714,0.4311721157929045,0.5841399037337041,0.4185087301560667,0.5161420596315742,0.46162284776231116,0.4387001943978172,0.4458699986834401,0.5122024144713332,0.42188217512612597,0.44852932403686196,0.6620166901687593,0.4179146708092442,0.46041426287028825,0.4437035891893596,0.4224435937833342,0.44557702955460027,0.6507122861669314,0.46698323546608395,0.6156960529242084,0.49210461071658035,0.5071335403390446,0.443363644263532,0.43007814264033173,0.42768095507818044,0.4595046934568359,0.44963700407258556,0.44667695727531403,0.582590761287731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0018193,0.33531701751781995,0.3337541568424537,0.43655040196705897,0.2763208597747899,0.31740801044632594,0.35501165003910923,0.33547222593053233,0.31446858524625426,0.4707917720391373,0.3554415813441362,0.33199628686615223,0.41911318419058313,0.29951277267218146,0.4198727474366808,0.36231093823423755,0.29739867086658267,0.43522393509313373,0.3459514321390592,0.5654093211798269,0.32547880426950654,0.40719165704578175,0.46021701646359664,0.4902929396872671,0.4601884379318483,0.4061146242605445,0.3361919882242016,0.7521532771676929,0.5529252084102552,0.40418544706946946,0.525877754823125,0.6230648352744677,0.40707504403883693,0.4731983078454514,0.42169098223173773,0.6958596577145107,0.5991647797550064,0.39481282292333475,0.41553990488856973,0.4131163223668958,0.41020860805116466,0.5523200892909528,0.48214409813443854,0.6295810557402365,0.433304422940786,0.688451887670284,0.4028451394720064,0.5988086583410869,0.40335942824727167,0.5358665696027649,0.4003410046856919,0.5039010743742506,0.47204609321375174,0.5489148817649908,0.643517388883674,0.4723349870004096,0.401365184039451,0.4725321846397636,0.628923431450238,0.5236591811217843,0.42589609795390926,0.4594362355852474,0.4385417543277311,0.6871248916132596,0.4115462820493072,0.44438281786903366,0.4697072054887401,0.4634214312388807,0.6280739601198178,0.47237161192219934,0.41343757162069195,0.6285826800559633,0.4092051975526996,0.5844068181917244,0.6205704432431778,0.48216484739398596,0.6846590239503872,0.4913008795678082,0.4247703295473891,0.4675770425898067,0.40664096259570953,0.5433118391496453,0.4636759392307546,0.4014158092081675,0.6839008763746948,0.5386089506120684,0.521779486159967,0.5664451384279304,0.4457734445638649,0.6880223458036523,0.4895751695477811,0.6101920211562785,0.5446582365536573,0.5382781009015382,0.4026133934537016,0.5228924886340282,0.6833275960624903,0.5701914947610656,0.5390409841497871,0.4408180336446081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006091,0.3339256005058721,0.3327881293052169,0.36016863489088363,0.27540522903089504,0.3161693029556423,0.35388840929732973,0.3344938486973003,0.3132542840488224,0.3963360420826649,0.35431506420601605,0.331042828536822,0.37926936552393775,0.2984196461234266,0.3800501011172052,0.3611315688193225,0.29632225839225806,0.3945283229207115,0.34489635746731795,0.4140708608721706,0.3245713535385861,0.4060290444382744,0.4020095743951531,0.3680302640003633,0.3850796447278634,0.40223919239140454,0.3352084182162061,0.3965657624797058,0.7270314297710966,0.42614445503754267,0.5654203482967461,0.5147892085658919,0.4339468778537099,0.5149430024618279,0.46243686815655555,0.5590520663375859,0.5647164778515236,0.43035939599420747,0.44716089293427197,0.4412282764656189,0.43720248762670544,0.5314096320316525,0.52564424477567,0.6606584538592243,0.46478812623232724,0.548126676969817,0.437413311215767,0.5696385082677187,0.4316417064033523,0.5138587297526173,0.4229818836638116,0.5548522361913243,0.5232817631108754,0.5279324546653846,0.542493073880401,0.5138922336869678,0.42620822560864147,0.5140519002353083,0.5334734363222211,0.6601273820591003,0.4583879266269648,0.49832707301137136,0.46985097677360266,0.556078958764236,0.43780514038741414,0.48638847669666185,0.5117431272000086,0.5065904081294231,0.6583129110945266,0.5153220259071475,0.443188654676819,0.6591068429209752,0.4415939839412636,0.6107810290875719,0.5097952854350677,0.5323856148397359,0.5425934403462186,0.5355890030714386,0.45741141830105647,0.5274263712396171,0.4333995536109237,0.5271148786652088,0.5067964137877942,0.42885658723148345,0.5414910311275909,0.5226022444014231,0.514550141751862,0.5287091963259876,0.4920333933593495,0.5474986123551135,0.5301020921613321,0.5753525443122474,0.6019556955762818,0.5222854957766145,0.43918289126406734,0.5014052548666288,0.5406593728303805,0.5323973542585877,0.5230571187461454,0.4894817948642498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031399,0.3303263766140687,0.2781722246349738,0.26166784014231803,0.2730309425084259,0.31296288989213056,0.2986809546569638,0.27982557394275304,0.3101106773467422,0.29722967922709187,0.2990969230215144,0.2764813285499504,0.3159377412788005,0.4535317279485415,0.3166907093169605,0.3057496311832715,0.4514686856299371,0.2954349238449934,0.2899259487918465,0.31493564241294847,0.27021878051658793,0.306884719024621,0.302874522130382,0.2693364563017618,0.2860839017275302,0.3031033630806885,0.2805184400457595,0.2974578842853488,0.296381005095739,0.7521532771676929,0.41457666631409307,0.417598789879748,0.4087374689829496,0.41378693473852995,0.42596039989228685,0.4129130489122931,0.3999750136344055,0.39852079289462367,0.4180376595106982,0.414916784461007,0.41182997288727435,0.399658654173331,0.5024269200088122,0.5763905034905543,0.43540230926775036,0.41477190123264046,0.40620434540159783,0.40500471141690236,0.40540105591222186,0.38298936073749423,0.7159848839309882,0.43786552286083186,0.40591959408343514,0.39579198992149667,0.4126132644687346,0.4129594456772259,0.6221788670069314,0.4131674304107909,0.3740719664003312,0.4102297009730508,0.428366081840377,0.40063054277528415,0.44048905068207184,0.3977496143790872,0.4129775315552995,0.38502014031580895,0.41023634146315396,0.4037246307911945,0.5817435077472878,0.4127065554234819,0.5628036429429256,0.5833718243387492,0.4119925997545262,0.5816983858403202,0.4040245265114599,0.4163375529417062,0.3896820650454461,0.41916448163001563,0.4272919310685103,0.398620581905301,0.4082899752892889,0.3838865118492924,0.40398701206353277,0.40331782153633056,0.38814953908706906,0.3780073665872729,0.40741377621485575,0.36853372885022034,0.3855032840059261,0.4201127242036434,0.43061486180628555,0.421215317716767,0.4155184688667182,0.37759858089797643,0.4063866841138484,0.36664373464269634,0.38699399491288033,0.37360430036737613,0.3952786261267346,0.3800681691160744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0032787,0.3435396031576899,0.339432553392116,0.3643072806189029,0.2817067650551342,0.32471861796165774,0.36162432000464223,0.34122395397103344,0.32163355412833644,0.40206516279791027,0.3620737382601046,0.33760005967451046,0.42170626898607927,0.3059551986458535,0.4224935429417731,0.36925752620970015,0.30374150905470265,0.4001727736076384,0.3521588165197245,0.4206581226282825,0.3308095280977161,0.4140325896585328,0.5737894086569835,0.37249566966484227,0.3902902072577059,0.41004573080786855,0.34197455375076774,0.4023056805937086,0.40294152326754024,0.3038035030497299,0.7462927313564717,0.5323508195602267,0.4181023856517864,0.48371777785231906,0.4349711325596238,0.5335526143906024,0.5294848766906997,0.40652138143668914,0.4274288985025805,0.424503257910727,0.4213646450855338,0.5112139733769718,0.49305818704251786,0.6453293513110773,0.4458109154929422,0.5199041252221921,0.4146791813233188,0.5327873442515958,0.4144187602127614,0.4940515255557229,0.4106578518435216,0.5160147483493992,0.4832560870437162,0.5074525533908435,0.5201016420746701,0.4828148569197316,0.41195755490399655,0.48301395793318724,0.5000659128384721,0.5349241137654981,0.4382591582856781,0.46933376547653843,0.4512241982842524,0.5243280313699266,0.42266734979803255,0.4540645385588734,0.48013930194841914,0.47374674489507224,0.643776677092447,0.4829470349967799,0.42502769662897677,0.64430154660384,0.4209723467942817,0.6027618613665279,0.5235158515028145,0.4935804250066328,0.5130516173283859,0.6146830815531309,0.43710839129430146,0.47945646264352854,0.4176387499613953,0.49972973706762863,0.4740038077275065,0.4123035001043261,0.5116911985955946,0.49430703289064737,0.5426910428467404,0.4947994888672688,0.4558388767256037,0.5191226573274695,0.5005332346548312,0.5453099668030232,0.5571562892714736,0.4939279500808453,0.41470944095547435,0.4788858480131631,0.5106643858150587,0.4993203499727665,0.6674048251296316,0.4509637158059275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0051603,0.34577705475158654,0.28874435898281214,0.40758566536055385,0.2831650461841496,0.32670513323023476,0.3110795184747841,0.2905402910671385,0.3235800291923666,0.44489745974784495,0.3115338073497449,0.28690850499840226,0.42837489454016464,0.3077031815283053,0.42917813070973926,0.31880608399223936,0.3054621556678115,0.44303523945053863,0.30152959966481957,0.5143867104373171,0.2801167444593805,0.3801192369198084,0.4686741271302642,0.4673824465330357,0.4332969353840423,0.41464109812359456,0.2912931562158274,0.49665045181479195,0.36844908824867245,0.30552491283870487,0.41079321688463016,0.7462927313564717,0.42134563272560505,0.42645422370623526,0.4389726622817218,0.6293070094542741,0.5683630452481632,0.4100460547969389,0.43095542565464606,0.42785659267881454,0.42464283131511354,0.5669848615252026,0.43137473470778764,0.6028101078555075,0.44950382908865755,0.6181800736144174,0.41822437370338195,0.5706938018893638,0.4176857013764414,0.549735098099423,0.41366358310819173,0.45184318739280865,0.41787553919370474,0.5634881158910257,0.5898798666505429,0.4255842642623161,0.4150595479028703,0.42580428089983907,0.6004649922643405,0.498987863689129,0.4419180410274959,0.4125564705093254,0.4549587505509747,0.6162059153453316,0.4259301652221532,0.39587492875656277,0.4226631139909606,0.4156937402480467,0.6079957292249838,0.4252569892380251,0.42845346866903483,0.6095744841594963,0.4244739551246432,0.6079511262346622,0.640201372329951,0.4289627571399418,0.6125520265032363,0.5097922639640313,0.4407634094679655,0.4100432480271453,0.4208752856715422,0.5589712690986149,0.4159752857096765,0.4155167825209566,0.6114316160878834,0.5542915631331755,0.5393938751205496,0.5338760275013104,0.39630041884383194,0.6175403226257202,0.4444702212048127,0.5823885333232993,0.5046613053761292,0.5539658073294939,0.41834726998190863,0.5368060033241859,0.6105856804259786,0.538192992096226,0.5521038925682509,0.3905315540186192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0015931,0.3194524742013779,0.2706443526482823,0.2550934443077332,0.26580585788071254,0.49453164449558806,0.289895227600152,0.2721992411555744,0.49175137069445557,0.28853552552659045,0.29028487865760183,0.2690536068664037,0.3060344755630234,0.28699696312096407,0.3067375055926954,0.29651247055537416,0.285070975613606,0.2868534870063337,0.2816868010802936,0.30509868790590833,0.26315712319515233,0.29757423997020416,0.2938220534271556,0.26232575273612946,0.27808013307574064,0.29403624781044335,0.2728506890156798,0.2887493564931043,0.28774022424963436,0.285124935448728,0.2946915186538626,0.29630224045477893,0.7401642104754027,0.4227539011353166,0.44003055053219753,0.4149415601849884,0.4054663786810688,0.41062902114966865,0.6244799333693659,0.6490835326591798,0.6274991870800739,0.4015238695222193,0.42685259131913883,0.5734296044271286,0.4437303480252043,0.421917100971098,0.4174794032239392,0.41166558790034363,0.6246778121799226,0.385296122082584,0.4057024627033763,0.4486930773957931,0.41790499788029317,0.39790586184154925,0.41614244287781543,0.4218831334707924,0.408449851858119,0.4220676326522782,0.3801287838715998,0.41936277074653616,0.4375765301824814,0.40892324907595873,0.4484998514541584,0.4021441833380513,0.6778338754039414,0.3951476965339669,0.41946022007351147,0.4136561820475483,0.5803693975455688,0.42221564932727196,0.423700530460059,0.5824831502048806,0.6212072741559396,0.5803120808783627,0.41121784432519987,0.6202685711645999,0.39393101542120246,0.4291144559919112,0.43663420384242213,0.41424801432357533,0.6753342499508002,0.3889152389032922,0.4138904569035271,0.6581735466575006,0.3925359066571378,0.3835535960074018,0.4148887753882797,0.3749233338408768,0.3973076145324699,0.42871349729282643,0.4384551247100678,0.4245239294309996,0.42455503639871944,0.38318122972081725,0.6597279478136572,0.3705177626371163,0.3914867279316663,0.3795668224630882,0.4013021788565086,0.3929875139648612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
